order_id,customer_id,order_date,status,region_code
462,698.0,1983-03-08 21:52:51,CANCELLED,NORTH
463,406.0,1977-09-01 15:42:41,DELIVERED,SOUTH
464,51.0,2024-03-17 22:08:49,CANCELLED,EAST
465,382.0,1980-02-26 19:39:15,PLACED,EAST
466,311.0,2016-08-18 19:49:16,DELIVERED,EAST
467,504.0,2002-04-14 14:16:52,PLACED,SOUTH
468,138.0,2003-11-09 19:09:45,DELIVERED,WEST
469,329.0,1981-12-31 13:15:20,DELIVERED,WEST
470,620.0,1980-11-14 20:18:32,PLACED,SOUTH
471,453.0,2015-08-09 11:38:56,SHIPPED,WEST
472,497.0,1972-12-07 15:27:34,RETURNED,EAST
473,58.0,1973-09-04 20:43:31,RETURNED,SOUTH
474,68.0,2013-11-19 02:28:17,DELIVERED,CENTRAL
475,414.0,14-10-1994,SHIPPED,CENTRAL
476,583.0,26-05-1989,PLACED,SOUTH
477,198.0,1984-04-06 09:09:33,SHIPPED,NORTH
478,256.0,1999-07-31 19:44:15,PLACED,WEST
479,52.0,1987-02-09 03:04:31,DELIVERED,SOUTH
480,281.0,1992-09-30 22:30:45,DELIVERED,WEST
481,518.0,2011-12-23 03:04:29,CANCELLED,NORTH
482,698.0,2024-10-16 04:52:31,PLACED,SOUTH
483,382.0,2021-08-11 08:00:28,CANCELLED,CENTRAL
484,457.0,2000-11-02 01:05:29,SHIPPED,WEST
485,601.0,1972-12-12 15:53:06,RETURNED,EAST
486,353.0,1977-02-08 09:36:39,SHIPPED,EAST
487,93.0,2020-05-21 03:52:33,DELIVERED,NORTH
488,396.0,1973-07-27 19:33:53,PLACED,SOUTH
489,586.0,2006-07-27 04:06:38,SHIPPED,SOUTH
490,663.0,1981-12-20 17:02:41,SHIPPED,SOUTH
491,276.0,1980-10-03 05:52:46,CANCELLED,CENTRAL
492,21.0,2023-06-15 12:14:27,PLACED,WEST
493,136.0,1971-12-24 10:04:55,SHIPPED,CENTRAL
494,9.0,2003-01-04 06:23:35,SHIPPED,EAST
495,623.0,2005-01-15 00:01:55,DELIVERED,EAST
496,,1977-11-24 19:31:12,CANCELLED,EAST
497,,1974-10-28 05:20:03,DELIVERED,SOUTH
498,478.0,1986-01-05 09:48:52,DELIVERED,CENTRAL
499,639.0,2019-02-03 13:42:02,CANCELLED,CENTRAL
500,105.0,2000-04-09 01:59:50,PLACED,CENTRAL
501,679.0,2010-05-02 19:17:51,DELIVERED,CENTRAL
502,663.0,2009-06-15 01:22:09,RETURNED,CENTRAL
503,290.0,1992-03-08 02:03:34,DELIVERED,NORTH
504,494.0,1998-07-08 22:46:08,PLACED,EAST
505,284.0,1983-07-11 23:49:31,DELIVERED,EAST
506,268.0,2020-11-02 22:36:21,DELIVERED,SOUTH
507,154.0,2016-01-23 06:16:04,RETURNED,SOUTH
508,59.0,1992-02-29 22:38:43,RETURNED,WEST
509,677.0,1985-08-28 06:03:50,DELIVERED,SOUTH
510,27.0,2023-01-04 12:51:16,CANCELLED,EAST
511,266.0,1977-06-30 08:48:57,CANCELLED,WEST
512,398.0,1992-03-12 01:26:59,PLACED,CENTRAL
513,586.0,1985-07-02 13:17:39,SHIPPED,EAST
514,228.0,1976-09-03 09:32:14,RETURNED,WEST
515,688.0,1986-02-19 14:36:45,DELIVERED,CENTRAL
516,308.0,2020-03-15 19:44:36,SHIPPED,CENTRAL
517,186.0,1998-01-29 02:46:25,DELIVERED,NORTH
518,483.0,1983-08-10 22:18:01,SHIPPED,EAST
519,573.0,1995-07-22 21:47:43,SHIPPED,EAST
520,671.0,1985-01-06 14:27:58,PLACED,SOUTH
521,364.0,1975-01-02 14:10:59,SHIPPED,EAST
522,431.0,2002-01-19 12:37:54,DELIVERED,EAST
523,267.0,2009-10-25 13:07:34,RETURNED,EAST
524,475.0,2002-12-19 00:27:30,PLACED,WEST
525,55.0,1973-09-12 14:41:17,RETURNED,CENTRAL
526,636.0,1999-08-30 11:38:16,PLACED,WEST
527,200.0,1979-11-12 12:50:15,RETURNED,NORTH
528,698.0,1984-09-16 19:32:29,CANCELLED,CENTRAL
529,306.0,2011-06-22 13:16:30,CANCELLED,NORTH
530,155.0,2000-12-17 20:37:40,SHIPPED,SOUTH
531,351.0,1982-02-12 17:23:02,CANCELLED,CENTRAL
532,,1996-05-11 03:31:43,SHIPPED,EAST
533,185.0,1995-06-02 00:31:44,PLACED,WEST
534,341.0,1979-04-14 08:31:20,SHIPPED,EAST
535,650.0,2001-02-24 04:39:37,PLACED,NORTH
536,463.0,2018-12-26 06:04:57,DELIVERED,SOUTH
537,173.0,1983-03-19 17:55:16,RETURNED,SOUTH
538,502.0,2013-01-03 23:17:00,PLACED,SOUTH
539,630.0,1994-05-27 19:22:38,CANCELLED,WEST
540,414.0,1988-05-09 07:03:18,CANCELLED,WEST
541,393.0,1983-10-05 23:29:46,PLACED,NORTH
542,547.0,1992-11-09 14:59:20,SHIPPED,EAST
543,,1978-08-28 20:46:39,DELIVERED,CENTRAL
544,196.0,1972-03-08 17:10:20,PLACED,NORTH
545,642.0,2017-02-07 23:39:51,SHIPPED,SOUTH
546,353.0,2008-09-12 06:23:04,DELIVERED,SOUTH
547,106.0,1974-01-22 15:38:21,CANCELLED,CENTRAL
548,603.0,1989-02-04 10:54:01,DELIVERED,SOUTH
549,67.0,16-04-1979,PLACED,EAST
550,298.0,1977-07-24 15:15:28,CANCELLED,CENTRAL
551,611.0,2001-09-05 22:01:26,RETURNED,EAST
552,445.0,2001-03-17 00:59:03,SHIPPED,EAST
553,502.0,1998-06-18 00:13:55,DELIVERED,SOUTH
554,169.0,1981-08-26 05:33:44,CANCELLED,NORTH
555,234.0,2021-09-28 08:13:49,SHIPPED,SOUTH
556,217.0,1993-05-19 15:04:16,PLACED,CENTRAL
557,517.0,1984-12-17 11:45:31,SHIPPED,NORTH
558,376.0,1990-02-01 06:42:02,PLACED,WEST
559,656.0,2011-01-29 10:53:31,DELIVERED,CENTRAL
560,639.0,1980-09-01 23:45:26,PLACED,CENTRAL
561,50.0,2023-09-24 07:06:33,PLACED,NORTH
562,50.0,2024-01-27 00:43:19,PLACED,WEST
563,455.0,2013-06-01 13:21:16,CANCELLED,NORTH
564,561.0,2011-08-13 14:42:55,DELIVERED,WEST
565,157.0,1981-07-25 18:27:49,SHIPPED,NORTH
566,309.0,2009-05-05 06:52:31,CANCELLED,NORTH
567,679.0,2007-08-13 19:34:48,RETURNED,EAST
568,638.0,1985-08-19 06:45:30,RETURNED,SOUTH
569,429.0,1975-11-20 07:56:51,PLACED,CENTRAL
570,633.0,1998-01-06 18:18:51,PLACED,EAST
571,117.0,2005-07-04 15:12:07,PLACED,WEST
572,204.0,2003-04-17 11:09:25,RETURNED,SOUTH
573,270.0,1984-09-23 17:02:37,RETURNED,SOUTH
574,367.0,2010-04-04 19:44:05,CANCELLED,EAST
575,165.0,2002-03-22 15:11:11,PLACED,CENTRAL
576,509.0,2001-06-29 00:49:55,SHIPPED,WEST
577,339.0,1988-12-30 19:54:56,SHIPPED,NORTH
578,14.0,1970-12-27 11:53:15,PLACED,NORTH
579,588.0,2019-09-05 16:33:16,CANCELLED,SOUTH
580,93.0,1999-02-18 17:46:51,RETURNED,NORTH
581,104.0,2020-02-05 19:47:28,DELIVERED,SOUTH
582,468.0,1986-10-14 14:56:53,DELIVERED,EAST
583,476.0,1986-11-12 21:12:55,PLACED,NORTH
584,179.0,1992-04-09 23:38:13,PLACED,EAST
585,369.0,1999-07-21 07:27:01,DELIVERED,WEST
586,119.0,2009-06-07 17:32:52,PLACED,NORTH
587,10.0,1985-02-18 22:42:38,SHIPPED,SOUTH
588,337.0,2010-04-09 13:31:39,DELIVERED,WEST
589,637.0,1980-02-20 15:53:15,DELIVERED,NORTH
590,382.0,15-01-2009,DELIVERED,SOUTH
591,117.0,1970-05-07 04:53:36,CANCELLED,WEST
592,468.0,1998-06-06 18:37:00,DELIVERED,WEST
593,490.0,1973-01-04 04:45:45,CANCELLED,SOUTH
594,116.0,1972-09-22 15:55:56,SHIPPED,NORTH
595,164.0,2002-01-11 03:13:45,PLACED,WEST
596,605.0,30-11-2019,CANCELLED,CENTRAL
597,695.0,2022-04-21 19:34:12,CANCELLED,SOUTH
598,626.0,2004-04-24 08:45:29,CANCELLED,EAST
599,627.0,1972-04-15 15:26:28,PLACED,SOUTH
600,495.0,1998-12-20 18:32:15,CANCELLED,NORTH
601,422.0,22-02-2006,CANCELLED,NORTH
602,65.0,1996-10-31 21:08:14,DELIVERED,EAST
603,13.0,2002-08-13 07:17:45,RETURNED,CENTRAL
604,,2025-02-06 14:42:56,SHIPPED,EAST
605,532.0,2024-04-21 19:59:18,RETURNED,CENTRAL
606,98.0,2017-05-29 10:00:11,CANCELLED,SOUTH
607,494.0,2025-11-21 07:21:25,DELIVERED,WEST
608,153.0,1976-09-01 18:48:09,RETURNED,CENTRAL
609,56.0,2000-10-15 11:47:18,PLACED,SOUTH
610,518.0,2003-09-15 09:02:15,CANCELLED,WEST
611,170.0,1986-05-14 22:41:45,PLACED,WEST
612,329.0,1975-08-28 06:01:22,SHIPPED,EAST
613,285.0,2008-01-03 06:26:56,PLACED,CENTRAL
614,229.0,2021-03-31 20:56:22,RETURNED,WEST
615,413.0,1970-11-05 18:36:08,SHIPPED,NORTH
616,471.0,2017-03-03 13:56:57,CANCELLED,CENTRAL
617,,2019-10-19 15:31:17,PLACED,WEST
618,458.0,1997-09-02 13:07:57,DELIVERED,NORTH
619,510.0,1984-11-01 13:56:11,PLACED,NORTH
620,,1979-01-12 13:47:32,CANCELLED,NORTH
621,,1994-05-23 05:19:00,RETURNED,NORTH
622,94.0,1990-02-16 21:51:45,RETURNED,CENTRAL
623,653.0,1986-04-08 22:16:18,DELIVERED,CENTRAL
624,576.0,2014-01-27 04:25:27,SHIPPED,WEST
625,350.0,1976-03-05 02:15:39,DELIVERED,NORTH
626,229.0,1971-01-31 22:42:43,CANCELLED,EAST
627,574.0,2002-08-26 01:40:37,RETURNED,CENTRAL
628,485.0,2015-07-12 23:17:12,DELIVERED,WEST
629,117.0,1990-09-29 18:07:07,PLACED,SOUTH
630,3.0,1981-01-04 15:08:49,DELIVERED,EAST
631,649.0,2017-11-10 17:28:09,DELIVERED,CENTRAL
632,535.0,2001-04-03 12:53:01,DELIVERED,NORTH
633,47.0,2008-10-24 21:23:51,SHIPPED,WEST
634,144.0,2020-11-07 21:52:35,CANCELLED,NORTH
635,261.0,2009-09-19 22:49:19,RETURNED,SOUTH
636,193.0,1971-08-30 19:12:15,PLACED,WEST
637,221.0,2000-12-14 03:06:14,CANCELLED,SOUTH
638,347.0,2001-07-23 19:59:53,PLACED,WEST
639,48.0,2022-07-11 01:31:07,RETURNED,NORTH
640,462.0,1979-06-08 12:23:06,CANCELLED,CENTRAL
641,517.0,2017-11-06 12:17:52,SHIPPED,WEST
642,5.0,1997-08-02 06:53:01,RETURNED,NORTH
643,567.0,1982-08-02 20:25:36,CANCELLED,CENTRAL
644,495.0,2023-10-02 01:04:30,RETURNED,SOUTH
645,593.0,1995-03-17 20:24:39,SHIPPED,SOUTH
646,107.0,2012-08-27 11:18:03,CANCELLED,CENTRAL
647,621.0,06-08-2001,DELIVERED,CENTRAL
648,394.0,2017-11-25 13:56:04,CANCELLED,CENTRAL
649,255.0,2013-02-07 07:11:41,DELIVERED,WEST
650,352.0,1970-02-03 21:26:44,DELIVERED,WEST
651,137.0,2012-09-08 18:01:30,SHIPPED,WEST
652,617.0,1974-10-24 05:21:14,RETURNED,EAST
653,561.0,1996-03-11 05:25:35,DELIVERED,CENTRAL
654,648.0,2017-01-02 16:48:20,SHIPPED,SOUTH
655,215.0,1992-08-27 10:14:45,RETURNED,EAST
656,354.0,2006-02-17 02:18:53,SHIPPED,SOUTH
657,516.0,1972-03-24 02:46:00,RETURNED,EAST
658,119.0,1990-03-08 18:49:02,DELIVERED,CENTRAL
659,492.0,1998-12-25 20:35:17,RETURNED,CENTRAL
660,684.0,2021-03-27 03:11:28,CANCELLED,CENTRAL
661,293.0,1988-05-11 15:37:58,CANCELLED,NORTH
662,536.0,2017-07-03 06:01:00,PLACED,NORTH
663,391.0,2011-09-06 19:13:19,SHIPPED,NORTH
664,687.0,2006-11-30 07:08:44,PLACED,SOUTH
665,274.0,2009-02-22 09:40:55,SHIPPED,EAST
666,700.0,2024-01-24 21:02:19,DELIVERED,SOUTH
667,64.0,1984-02-05 15:39:26,DELIVERED,SOUTH
668,555.0,2023-08-09 04:29:15,PLACED,EAST
669,464.0,2016-08-04 10:41:29,PLACED,CENTRAL
670,692.0,1975-07-06 05:56:54,RETURNED,SOUTH
671,663.0,2012-03-22 11:56:50,RETURNED,WEST
672,244.0,1992-11-04 17:40:16,RETURNED,EAST
673,681.0,2020-01-26 10:24:10,PLACED,WEST
674,397.0,1973-09-24 08:26:09,CANCELLED,EAST
675,566.0,2005-01-10 20:16:08,PLACED,NORTH
676,258.0,2015-11-29 14:10:08,SHIPPED,CENTRAL
677,454.0,1994-10-09 00:48:08,SHIPPED,EAST
678,603.0,1973-07-05 14:16:43,RETURNED,CENTRAL
679,202.0,1977-07-21 02:07:20,SHIPPED,EAST
680,460.0,1996-01-23 09:33:08,SHIPPED,NORTH
681,192.0,1994-11-17 19:26:38,SHIPPED,CENTRAL
682,123.0,2001-09-01 09:48:05,CANCELLED,NORTH
683,439.0,2012-02-18 15:29:23,DELIVERED,CENTRAL
684,271.0,12-10-1972,SHIPPED,SOUTH
685,599.0,1994-11-17 07:40:54,DELIVERED,NORTH
686,339.0,1994-12-08 17:47:57,CANCELLED,SOUTH
687,41.0,1981-12-05 07:04:47,SHIPPED,EAST
688,612.0,2014-02-09 10:02:57,PLACED,CENTRAL
689,678.0,2008-01-10 19:29:21,DELIVERED,WEST
690,587.0,2017-12-19 17:31:07,RETURNED,EAST
691,75.0,1974-07-24 10:35:05,DELIVERED,CENTRAL
692,226.0,2008-02-28 17:18:02,SHIPPED,CENTRAL
693,70.0,2018-04-09 16:04:49,RETURNED,SOUTH
694,426.0,2022-08-23 07:46:04,RETURNED,CENTRAL
695,414.0,07-12-1983,PLACED,EAST
696,227.0,1979-06-03 02:16:35,SHIPPED,EAST
697,340.0,1992-10-16 17:20:15,DELIVERED,EAST
698,224.0,1986-03-29 05:57:16,RETURNED,CENTRAL
699,487.0,2006-09-21 16:07:08,RETURNED,NORTH
700,,1977-09-23 11:47:35,DELIVERED,WEST
701,247.0,2014-03-02 22:29:07,RETURNED,CENTRAL
702,250.0,2002-07-25 00:28:08,PLACED,EAST
703,391.0,2020-03-06 16:20:19,PLACED,WEST
704,263.0,2021-03-11 22:47:37,RETURNED,EAST
705,26.0,23-06-2009,RETURNED,EAST
706,527.0,2017-10-30 06:32:57,RETURNED,WEST
707,499.0,1984-04-11 10:58:42,PLACED,EAST
708,668.0,2021-04-03 05:29:29,SHIPPED,EAST
709,527.0,2020-09-12 11:46:45,PLACED,NORTH
710,172.0,2021-10-11 22:07:16,RETURNED,CENTRAL
711,8.0,05-05-1985,PLACED,SOUTH
712,687.0,1991-10-23 04:06:45,SHIPPED,WEST
713,107.0,1994-01-01 16:42:21,SHIPPED,CENTRAL
714,446.0,1988-03-12 05:10:11,PLACED,SOUTH
715,25.0,2004-04-08 04:48:00,CANCELLED,EAST
716,39.0,2016-04-16 03:03:21,PLACED,NORTH
717,56.0,1998-10-12 23:02:56,SHIPPED,EAST
718,572.0,1988-11-10 11:38:04,PLACED,CENTRAL
719,234.0,1973-09-15 14:39:17,DELIVERED,WEST
720,398.0,1974-04-25 01:11:23,CANCELLED,WEST
721,444.0,1995-05-16 08:04:56,DELIVERED,NORTH
722,399.0,1993-06-29 15:40:42,PLACED,CENTRAL
723,7.0,2000-10-14 17:27:59,RETURNED,NORTH
724,600.0,2003-02-02 05:38:52,PLACED,NORTH
725,367.0,2004-02-15 14:38:01,RETURNED,NORTH
726,297.0,2005-11-03 18:24:20,DELIVERED,CENTRAL
727,89.0,2026-06-14 19:42:55,DELIVERED,WEST
728,391.0,1978-05-08 23:01:44,CANCELLED,NORTH
729,486.0,2001-12-29 23:39:41,SHIPPED,CENTRAL
730,226.0,2018-04-21 19:16:34,SHIPPED,WEST
731,559.0,2006-03-13 13:22:44,DELIVERED,SOUTH
732,306.0,2016-02-28 10:39:21,DELIVERED,NORTH
733,567.0,2026-03-02 21:45:40,RETURNED,SOUTH
734,127.0,2006-04-06 04:39:49,PLACED,NORTH
735,587.0,1989-11-21 06:28:42,RETURNED,WEST
736,551.0,2000-10-03 23:36:25,RETURNED,NORTH
737,313.0,2012-04-03 19:51:43,SHIPPED,EAST
738,217.0,20-01-1995,CANCELLED,CENTRAL
739,,2024-06-07 17:14:38,SHIPPED,SOUTH
740,227.0,2015-10-27 02:57:26,RETURNED,EAST
741,199.0,2017-03-05 03:40:38,PLACED,SOUTH
742,688.0,2025-01-14 17:31:47,RETURNED,NORTH
743,563.0,1974-06-20 04:23:11,CANCELLED,CENTRAL
744,75.0,1982-10-26 13:17:15,DELIVERED,NORTH
745,257.0,2001-02-27 12:33:14,PLACED,SOUTH
746,595.0,1975-12-11 01:41:58,CANCELLED,EAST
747,366.0,1975-06-16 15:30:30,SHIPPED,SOUTH
748,103.0,1996-08-02 11:11:26,DELIVERED,CENTRAL
749,72.0,1982-03-03 09:24:24,SHIPPED,EAST
750,498.0,1989-08-16 13:00:16,CANCELLED,EAST
751,632.0,1975-03-28 12:51:33,DELIVERED,CENTRAL
752,157.0,1977-06-11 06:43:06,RETURNED,CENTRAL
753,374.0,1981-03-19 06:52:37,DELIVERED,WEST
754,173.0,1988-10-11 14:15:12,PLACED,EAST
755,253.0,1977-08-16 09:15:49,SHIPPED,WEST
756,284.0,2017-06-09 01:40:46,DELIVERED,SOUTH
757,696.0,1980-01-26 10:01:31,DELIVERED,WEST
758,474.0,2003-10-11 07:37:21,CANCELLED,EAST
759,313.0,1980-03-29 15:35:40,CANCELLED,CENTRAL
760,112.0,1983-11-25 19:32:43,SHIPPED,CENTRAL
761,84.0,2005-06-07 18:16:29,DELIVERED,SOUTH
762,552.0,2012-09-08 00:49:42,SHIPPED,EAST
763,642.0,1971-07-18 23:16:31,PLACED,NORTH
764,20.0,1989-12-13 18:23:07,RETURNED,NORTH
765,596.0,1998-05-07 01:47:36,RETURNED,WEST
766,605.0,2016-06-09 05:28:09,SHIPPED,NORTH
767,565.0,2006-11-05 10:31:44,DELIVERED,CENTRAL
768,553.0,1978-12-26 13:23:31,CANCELLED,SOUTH
769,375.0,2002-04-01 23:17:41,CANCELLED,SOUTH
770,604.0,1993-08-05 06:45:05,DELIVERED,SOUTH
771,476.0,1998-08-04 09:17:20,RETURNED,CENTRAL
772,93.0,2000-03-16 04:50:04,CANCELLED,EAST
773,515.0,2020-03-14 20:42:23,PLACED,SOUTH
774,629.0,2013-11-14 17:15:00,SHIPPED,CENTRAL
775,144.0,1971-06-18 22:41:20,CANCELLED,SOUTH
776,184.0,1989-11-02 16:32:33,RETURNED,CENTRAL
777,676.0,1982-11-13 03:04:38,SHIPPED,WEST
778,368.0,1974-04-14 14:50:55,PLACED,SOUTH
779,500.0,1971-07-02 17:21:13,SHIPPED,NORTH
780,271.0,2024-07-29 13:08:10,DELIVERED,SOUTH
781,44.0,1985-10-23 13:05:19,SHIPPED,CENTRAL
782,370.0,2005-05-12 05:41:34,CANCELLED,WEST
783,466.0,2013-11-14 09:50:48,PLACED,NORTH
784,665.0,1992-11-09 06:39:17,DELIVERED,NORTH
785,534.0,1998-01-06 15:40:57,DELIVERED,EAST
786,593.0,2009-05-19 18:44:45,RETURNED,CENTRAL
787,179.0,1993-04-30 03:40:47,CANCELLED,WEST
788,375.0,2014-08-17 00:22:33,RETURNED,NORTH
789,530.0,2013-12-18 16:34:02,DELIVERED,WEST
790,229.0,2023-07-18 15:01:03,RETURNED,WEST
791,362.0,1992-03-16 09:21:24,DELIVERED,WEST
792,494.0,2003-01-31 06:48:42,RETURNED,NORTH
793,514.0,2010-05-18 23:23:23,SHIPPED,WEST
794,170.0,2015-04-24 22:11:01,SHIPPED,NORTH
795,527.0,2017-06-03 15:18:57,DELIVERED,SOUTH
796,154.0,2006-01-29 08:28:30,SHIPPED,SOUTH
797,371.0,2007-04-29 06:19:51,RETURNED,NORTH
798,677.0,2000-04-19 21:43:55,SHIPPED,WEST
799,339.0,2001-03-02 19:52:17,PLACED,WEST
800,692.0,11-09-1990,CANCELLED,WEST
801,216.0,2008-08-08 02:47:49,RETURNED,SOUTH
802,663.0,1978-12-24 17:46:35,CANCELLED,NORTH
803,250.0,19-09-2023,PLACED,SOUTH
804,588.0,1990-11-09 23:23:32,RETURNED,SOUTH
805,138.0,1981-09-08 13:10:58,RETURNED,NORTH
806,587.0,2023-09-17 08:31:35,SHIPPED,NORTH
807,171.0,1987-09-11 12:29:20,DELIVERED,SOUTH
808,530.0,1985-06-07 16:41:43,CANCELLED,CENTRAL
809,,2002-12-14 22:16:11,PLACED,EAST
810,88.0,1995-04-23 16:22:14,SHIPPED,WEST
811,622.0,1989-08-10 21:57:25,CANCELLED,WEST
812,175.0,2022-05-20 05:36:10,SHIPPED,WEST
813,616.0,1973-03-22 02:50:47,SHIPPED,CENTRAL
814,187.0,1980-02-04 23:15:47,RETURNED,CENTRAL
815,271.0,1994-01-11 20:49:19,SHIPPED,EAST
816,465.0,1989-05-09 08:29:20,RETURNED,CENTRAL
817,71.0,2001-01-10 02:46:14,SHIPPED,WEST
818,395.0,1981-04-27 23:26:11,SHIPPED,NORTH
819,17.0,06-02-2012,SHIPPED,CENTRAL
820,517.0,1980-12-10 10:54:00,CANCELLED,SOUTH
821,621.0,2018-06-10 04:30:07,PLACED,SOUTH
822,488.0,2006-06-06 08:50:34,RETURNED,CENTRAL
823,40.0,1989-05-30 20:12:57,RETURNED,CENTRAL
824,121.0,1982-05-28 14:33:26,PLACED,WEST
825,676.0,1981-12-07 13:55:26,SHIPPED,CENTRAL
826,553.0,2018-03-10 04:45:20,PLACED,WEST
827,535.0,2017-02-24 02:39:06,CANCELLED,EAST
828,45.0,2015-05-07 08:49:01,RETURNED,WEST
829,235.0,2024-01-24 08:13:46,CANCELLED,WEST
830,,1980-06-11 21:14:59,RETURNED,CENTRAL
831,101.0,1980-12-22 00:10:59,CANCELLED,SOUTH
832,261.0,1986-03-11 04:03:27,CANCELLED,SOUTH
833,86.0,1977-12-15 23:54:30,DELIVERED,CENTRAL
834,557.0,1972-10-19 19:47:49,CANCELLED,EAST
835,194.0,1991-07-19 18:40:15,PLACED,NORTH
836,592.0,2009-02-04 21:36:52,RETURNED,NORTH
837,533.0,1978-08-10 12:23:25,PLACED,WEST
838,671.0,2000-01-02 08:19:10,SHIPPED,EAST
839,419.0,1987-09-21 10:56:35,DELIVERED,NORTH
840,159.0,1995-02-27 06:01:25,CANCELLED,CENTRAL
841,260.0,1982-07-22 16:30:04,DELIVERED,CENTRAL
842,434.0,1983-12-18 03:56:22,RETURNED,EAST
843,627.0,2008-04-11 16:42:35,DELIVERED,WEST
844,209.0,2018-02-13 22:05:26,CANCELLED,CENTRAL
845,571.0,1972-05-12 04:50:47,CANCELLED,SOUTH
846,380.0,2015-04-17 09:59:51,RETURNED,CENTRAL
847,496.0,1991-07-27 16:19:09,DELIVERED,EAST
848,592.0,1993-05-26 08:44:07,DELIVERED,WEST
849,142.0,1980-01-26 04:09:39,PLACED,SOUTH
850,458.0,1995-05-18 20:25:33,SHIPPED,NORTH
851,220.0,2000-07-07 18:22:26,RETURNED,WEST
852,347.0,27-09-2006,RETURNED,CENTRAL
853,54.0,1981-01-24 09:15:04,SHIPPED,WEST
854,652.0,25-04-2006,PLACED,NORTH
855,149.0,10-07-1990,CANCELLED,CENTRAL
856,446.0,1978-04-08 15:37:17,PLACED,NORTH
857,270.0,1971-09-12 12:27:54,SHIPPED,EAST
858,82.0,1997-07-13 10:49:50,RETURNED,NORTH
859,394.0,2003-12-27 01:47:35,CANCELLED,CENTRAL
860,672.0,2022-04-19 14:56:44,RETURNED,EAST
861,612.0,1979-11-23 12:51:55,PLACED,SOUTH
862,656.0,2001-03-03 15:56:24,CANCELLED,WEST
863,11.0,1991-10-17 01:26:19,SHIPPED,CENTRAL
864,293.0,1980-08-14 17:24:12,SHIPPED,NORTH
865,,17-04-1970,RETURNED,CENTRAL
866,238.0,2020-04-03 09:24:55,RETURNED,SOUTH
867,691.0,2007-03-02 12:31:47,PLACED,EAST
868,245.0,2004-07-12 17:16:39,PLACED,SOUTH
869,89.0,1992-07-18 00:36:03,DELIVERED,WEST
870,362.0,2014-01-17 08:03:24,CANCELLED,WEST
871,601.0,2018-01-03 02:07:36,SHIPPED,CENTRAL
872,16.0,1990-02-11 02:32:28,PLACED,NORTH
873,563.0,2002-04-02 02:43:34,DELIVERED,CENTRAL
874,597.0,1989-09-21 16:38:45,DELIVERED,EAST
875,284.0,2021-04-27 18:57:03,SHIPPED,CENTRAL
876,200.0,2009-01-16 01:50:04,CANCELLED,WEST
877,589.0,2015-05-20 14:01:42,PLACED,EAST
878,180.0,1980-01-04 18:42:36,CANCELLED,CENTRAL
879,110.0,2024-05-30 13:46:06,RETURNED,NORTH
880,516.0,2008-06-18 21:43:50,DELIVERED,EAST
881,120.0,2019-07-31 01:17:36,RETURNED,EAST
882,551.0,2000-02-01 14:13:23,RETURNED,EAST
883,454.0,1993-01-18 01:07:55,CANCELLED,CENTRAL
884,496.0,2016-11-23 20:11:17,SHIPPED,EAST
885,470.0,23-08-1977,CANCELLED,CENTRAL
886,29.0,2019-10-16 00:34:18,CANCELLED,NORTH
887,265.0,2002-08-06 03:26:02,PLACED,WEST
888,649.0,1972-09-23 05:11:59,SHIPPED,SOUTH
889,,1979-06-28 09:14:06,CANCELLED,EAST
890,529.0,2016-02-20 23:43:39,RETURNED,NORTH
891,270.0,2007-06-30 04:26:19,SHIPPED,EAST
892,96.0,1977-12-14 23:18:38,CANCELLED,EAST
893,,1990-12-19 10:11:39,RETURNED,SOUTH
894,488.0,09-09-1971,DELIVERED,EAST
895,224.0,1997-05-01 13:34:51,RETURNED,EAST
896,188.0,2012-01-09 14:12:54,SHIPPED,WEST
897,205.0,1984-12-30 04:43:16,SHIPPED,SOUTH
898,272.0,07-05-2000,SHIPPED,SOUTH
899,208.0,1994-04-28 01:33:25,SHIPPED,CENTRAL
900,365.0,1976-04-17 15:08:36,SHIPPED,NORTH
901,123.0,1992-03-17 21:11:01,PLACED,WEST
902,629.0,1973-09-29 20:50:39,PLACED,CENTRAL
903,44.0,2011-05-21 16:19:28,CANCELLED,EAST
904,636.0,2013-08-22 21:54:02,DELIVERED,WEST
905,589.0,1983-04-13 11:21:20,DELIVERED,WEST
906,188.0,2009-09-14 06:24:35,RETURNED,EAST
907,408.0,2005-10-28 14:01:05,SHIPPED,CENTRAL
908,132.0,1985-02-12 09:58:15,PLACED,CENTRAL
909,434.0,2023-03-02 21:40:23,CANCELLED,CENTRAL
910,34.0,2022-03-15 06:03:55,RETURNED,EAST
911,404.0,1988-11-29 22:00:50,SHIPPED,WEST
912,,1983-04-27 12:57:03,RETURNED,WEST
913,324.0,1971-07-15 10:47:34,PLACED,NORTH
914,691.0,1975-09-09 15:06:29,SHIPPED,WEST
915,595.0,2006-08-22 07:26:35,PLACED,EAST
916,371.0,2000-04-24 22:05:49,RETURNED,EAST
917,192.0,2016-01-28 12:02:38,RETURNED,EAST
918,243.0,2015-09-13 15:48:56,DELIVERED,WEST
919,628.0,12-12-1975,DELIVERED,EAST
920,189.0,2004-10-29 13:08:49,CANCELLED,WEST
921,,1996-11-03 10:50:59,CANCELLED,EAST
922,374.0,1983-03-27 01:57:54,CANCELLED,EAST
923,462.0,2003-05-18 13:59:04,SHIPPED,CENTRAL
